Distance,Gravitational_Force,Propulsion_Technology,Travel_Time
430.57765215319023,0.755122071918789,1,277.5500028382055
215.01503266426175,1.9971063018288726,2,166.05809346486734
377.95163097657655,1.3000433006040248,1,243.8335330647281
231.00495652046172,1.4269953429658906,1,157.89235510368047
205.8922456297318,1.2310603906185098,1,141.7200365366181
330.60339095434927,0.6782589001519065,1,200.85871673615037
214.17350445428198,1.8570650616040014,3,147.89250451748913
154.8031943796422,0.9648994123408119,3,98.45578471544856
214.13147891512466,1.2149129720175904,2,134.81843018215898
491.059586346163,1.2173877260458295,2,330.1605605037798
445.83695072448074,0.6836826276785468,2,280.3684279164113
235.27205302630742,0.5736894342954337,1,146.29700102631628
373.9434682012858,1.0822756138995717,3,216.172175500495
332.06320251384915,1.7594288611410758,3,207.49832167855035
465.8344711239437,1.6814654123928745,2,320.77200831744716
297.8473029910086,0.5924629314569798,3,159.75282485469893
211.4836582461165,0.5702813126219989,3,115.65267435895439
459.6407562876988,1.9957279336016787,2,331.01384798353
265.1482502608974,1.8766235471967116,2,183.34826989435686
86.62265537042313,1.9508938743245399,1,134.62886715486087
163.85129655208095,0.7161238934407927,3,98.68350874739878
309.7918152786966,0.9907936728372019,2,180.83414135164705
195.72754996277666,1.2283674913544713,1,137.57661062853867
320.8730358327326,0.5149488010052802,1,193.64225583096265
475.09850206506644,0.7331513845535927,1,317.68897116029405
312.1704709086911,1.8512539633239526,1,219.17294689412267
63.06854541203157,0.9773069789838879,2,88.6449122717018
225.3381219117812,1.5339912169139391,3,138.8256656889289
83.32789460287808,1.4141578747058277,2,101.08400307844504
317.8750391557811,1.866703904743266,3,203.56796834873492
331.507482367136,0.9992410891435975,3,184.8858358395508
181.39994617991027,1.9542696481666466,2,150.22437914499807
69.24095328700733,1.4193736962531747,2,99.09181478279966
493.22531390858353,1.4341214480469604,3,328.0190292237951
488.23870679350847,1.407625691963493,2,332.32245354707544
235.3536301932997,0.7072859653665604,2,137.16044242005555
109.88507158941069,1.7630169932109039,2,119.47403096741657
345.8062752594347,1.832332325587614,1,240.34172527058124
191.41228174344724,1.4173060536734237,1,140.87377498537174
430.3073014922544,1.0124047963693803,1,280.3527633918677
377.1485465235427,1.633193759655631,3,234.02229320060295
406.438195103281,0.8549142646561039,1,258.31619828788376
420.83636788569294,0.8569903021855698,2,260.2502556631796
224.48574218068086,0.8933473556356788,3,123.95861481987171
187.35016179810643,0.9165271891100184,1,128.94959854303335
249.5308370067887,0.7151714906343594,1,154.09458336223895
282.8292350252955,0.5920902370665633,2,161.0302240699544
449.12112313713834,1.4311504085017446,3,286.3661336985373
279.56123377144417,1.4561561491328936,2,173.59258343286888
238.8584102744554,1.3347357421850332,2,148.94262892887326
294.58342747932954,1.996383413669897,3,196.56279272004446
477.28706318497984,0.9892674708145472,1,322.6436743724529
194.88288939988965,0.9590436483211742,1,132.38981314123097
123.50923501438076,1.6168613872708126,2,116.3888557271734
176.5047037991236,0.8814166279068764,3,104.5777525174144
314.10014145240115,0.8148454883584788,1,191.3640765698314
265.31192468393994,1.1473837906757125,1,167.94301130600087
157.39010441589124,1.2209441268543229,2,113.87197986057458
473.77713653902083,0.5467159303071105,3,295.2818374409756
401.3497493205433,0.5720128489776084,1,252.01743058077787
68.01438377587078,1.2943115805511678,1,105.46738503030946
98.70802839075574,0.6605434899446185,2,91.18430895716614
446.1087494962458,1.357952158653175,3,281.5335665743835
423.74376545010983,0.661201441314002,2,261.0041232743207
317.0500382276112,1.1526481218552265,2,188.17775491675965
145.0741480798452,0.8383749543362784,3,93.9928622100761
234.0244403220569,0.9669401880388317,1,149.28775509233776
492.02900224878755,1.2579377593265446,3,322.0453891892995
321.31337615554304,1.1119256589017088,3,180.11609153806944
79.28884364142614,1.1504371122905965,2,93.89977023738524
488.5247984950984,0.6267427590173544,1,329.88742184859376
129.15037345037757,1.8048813942804873,3,116.07769866224652
166.50188824204,1.648711737615974,2,130.13093543796123
80.95805337933209,1.393516471920042,3,90.08447207757129
483.1441466036949,1.5733680397881995,2,332.9025269514986
146.26190832767747,1.1625430502694638,1,119.24846736414496
364.3968384291838,1.939973593231361,2,249.29048510975977
97.93956601424878,1.8894134611874625,3,113.317085713854
89.75729761381996,0.5799867899016753,1,99.0318658182979
262.65030797072615,1.6917850342422867,3,163.1957836239496
181.46831035480403,0.8355683323520635,1,125.84760991740367
415.46114096621176,0.7615694915074784,1,264.8164658283589
281.76196013713843,0.9079944464976493,1,173.132800060801
399.8861828099507,1.3708942305805707,1,262.79091635931195
363.95174117999153,0.5996233300120742,3,203.53883716666806
108.0676278681864,1.6267245062516533,2,113.20206944785531
205.47888187773893,0.8754728519941393,3,115.57661361748035
406.80368786358633,1.6749629216557398,1,278.9847894500116
381.9249247405229,0.5886397386908693,3,216.88645689629476
217.70024019556226,1.1539546888493468,2,135.07649081297967
146.0157738084506,1.7821272032982243,1,139.6205845302963
202.43324602580105,1.5008322399923968,1,147.88232278319464
94.47657837540088,1.01308615117203,1,104.12469604423488
133.239209956802,1.4287227019763191,3,102.33457785402956
456.4286423744919,1.5128901854859902,1,315.64089857878105
221.4246712316988,1.6669553952583434,3,142.18906562042594
283.50179153123725,1.6838316450761486,3,174.24401258253704
368.9589154375354,0.5757783772741787,2,217.0850936486334
78.45246816847578,1.4908682564890476,2,102.72346585744803
489.86273305331775,1.8046895676146104,1,359.3540045214011
306.7254879791245,0.959631487352172,3,168.4991126124809
208.90225538280023,0.5537156988010743,3,114.48900144677805
418.5661573569321,1.2296865667221937,3,254.49485199883992
334.82514633965906,0.6860359370559155,1,203.72227659218507
286.7517225922337,0.6147581911725508,3,153.3882209517859
255.55287260176263,0.9501048722622871,2,149.59556555999342
387.088940897094,0.7392459199725974,2,231.8577804612121
364.9478125664031,1.1142746810200168,1,230.10436804857673
225.2213072890437,0.8802367499028593,3,124.13474808379063
326.23572468427426,1.6420091554351246,1,218.56562477065694
371.88835315331113,1.4011440461877065,2,232.0546096621626
202.698578990489,1.156545690853976,3,118.8216795640509
334.9221056517291,0.9669071936257606,3,186.6926705608207
493.3124855525176,0.6006020217318842,2,324.44046258231754
126.80012883667591,0.7916570263429383,3,88.55901248483099
287.88087850544974,1.1670774594339737,3,160.82360499636732
439.3192954566445,0.9266985489106689,3,266.9805488540241
215.4629301479455,0.8972433723792939,2,130.0358837240527
184.0041352880911,1.0612546744379268,2,119.83377312587687
53.39200820871275,1.6791690989185386,3,96.52370690750075
447.0298099725608,1.8005239958556087,2,309.02112461684055
244.34878552253969,1.0532540424736672,1,155.54843465951092
332.2751029814564,1.2403537064684371,2,199.9480242745605
78.2429196147711,1.2863242430219581,1,106.76390825523104
126.02232493850309,1.0618661964267933,1,111.86821466473648
120.628075612532,0.6018392132010295,2,95.64109485272267
74.3586850863623,1.661381858351083,2,108.45785934140929
371.56989501589203,0.6584827334133978,3,209.49177583554885
421.5841866456302,0.8645715096283397,2,260.96449282840103
176.989937242955,1.0023351057811376,3,106.36054632643072
428.8035930295264,1.2121461423311748,2,272.777542546836
339.6720431279247,0.7830707443086888,3,187.77799096484344
441.34996286718047,1.0629314933456542,2,280.79441387675683
208.7167369427914,1.2336683079769255,3,122.95050654605235
226.29900464040182,0.5045279100720492,2,131.85337339293432
138.21345799820543,0.6149765254163041,3,90.26586867178885
146.23412543724154,0.5417474884756982,3,92.17940771876864
361.50345275589024,1.6795493078769541,1,244.37383097096057
114.55799365122103,0.8202046231617541,3,85.88243825365434
238.62530940807488,1.5567990676408896,2,155.8075110469297
172.37074270648998,0.6997956684750894,3,101.42517154282562
82.89982469035296,1.8691958049886859,1,129.52623122883054
479.2002600258882,1.2618878961744366,3,309.67979496449277
94.70505425076485,1.235546105183993,1,108.39981120037038
216.5906759289627,1.413499631622656,3,131.03224941107192
385.11416824082977,1.5376640794876981,3,236.49127052551066
452.38781334611093,1.411616766538042,2,298.7191083732255
88.45786517788682,0.8796817086217344,1,101.22845797630214
279.2984417116726,0.5729096168015924,3,148.94783706640123
258.5031688420538,1.2344418555165821,1,166.2293890077237
199.54805587344018,1.9244326817006698,1,165.4545424872826
79.75936145501484,1.357362583833951,1,108.86580507553825
151.35595888752925,1.7022321857985754,3,117.57051865840543
112.74003845032662,1.1368613169252522,1,110.05701908508864
214.3185481435271,1.611243432485945,2,146.8472289470671
149.3520815034274,1.462030861321096,2,117.9317493754773
462.07105121799015,1.915165600304349,2,328.63244594010183
387.1606887870358,1.6563128830560794,2,252.61281391096412
320.05483838554517,1.9267755580202144,1,228.2005245413219
351.7975949085603,1.2004739935780213,3,202.41179008932366
365.3600099147427,1.5568148349576456,1,242.35398281808943
331.04091131926145,1.1236320258209593,1,206.68128702356995
147.8422156898469,1.8011262219544082,1,141.07208938035888
284.222060771511,1.052262819961014,1,176.60780691782023
202.36212708925368,1.9290079591124518,3,146.84031516967656
310.54895457885164,0.7089090185764186,3,168.22197140355158
417.74826174999953,0.5300456379986602,1,265.25818750741246
394.37256049003884,1.976518043619162,2,274.1372764128623
427.462523378251,0.9132762139464247,1,276.532906073602
496.31203138602785,1.9475822250641377,3,353.26227457479655
141.97287906071932,0.9085122762354472,3,93.90570382342948
171.09290117166955,1.2815956611843882,1,129.79780470670465
119.20398279749011,0.9741354561002187,1,108.83156946213617
261.81123063113876,1.5300470462856943,2,166.45465749514102
74.85433224485018,0.565905748553475,3,76.5093257009917
104.72702301632052,0.6062321926553984,3,82.08175396252656
386.3281662671135,1.2836283466545468,1,249.82463530359607
457.7434051998454,1.3534604541591915,2,301.9257428652626
141.36818889521481,1.3884350751470784,2,113.367757004163
446.98537769030526,0.62532108828015,2,281.01851333729263
419.4326165638227,1.979333476747971,2,294.6964974640568
375.7166244558439,0.7357727472854867,1,233.15457721428584
90.93996504623199,0.7581575666676903,3,80.44903306693817
338.03638809767506,1.2925655937440312,3,195.06621319774968
90.89823591421361,1.1402835600046755,2,95.6757383861085
178.00267800372166,1.5792462409305748,1,141.37830157746149
264.08090918176407,0.5131447481424538,2,150.41432663886664
431.58779581717005,1.3109894228515548,2,277.533968968016
356.63065811765665,1.7049767994331853,1,241.96680277878284
316.0343769614457,0.5311939551705706,3,170.6271544929856
171.25208010164175,0.5860438979625872,3,100.33365135184955
468.5315336293632,1.8351623495719211,1,340.42428811865113
73.73950442852708,0.5434614941111038,3,76.24007234970983
184.43637629606872,0.936447333154848,1,128.1227875929887
432.7584850510414,0.9953457050344363,3,262.210416391996
383.4153561989302,1.7732381750064832,3,244.88595211348286
339.4356707732585,1.2021725933666292,1,213.90358762420095
415.6162912121588,1.9032230508894779,3,277.2067259536469
469.39272390454266,0.6614403349905069,3,291.7764409564869
214.4064737613253,1.3127176145579957,3,127.28069168994188
187.62889095650607,1.6145126615962277,1,146.24695702627355
91.16679320538807,1.045166137612774,1,104.01993663743252
97.98234027466953,1.1873922584389198,2,97.97106296030559
287.9206461015356,1.1498924678499947,3,160.50054048195835
111.63270383579979,0.5429519637933451,3,83.26216316807279
320.7051227226464,1.5504124982390337,3,191.48602010228686
301.0887675236926,1.0367738201825878,1,186.22658658816925
392.812578525666,1.6988006535386726,1,268.8147668502724
327.94153426775057,1.9625828307433582,3,215.34235915062268
123.12102571741876,0.8966137841295574,3,88.76279905392585
165.34546681275407,0.7779271960093008,2,109.69301721102094
127.78250636803362,0.6464632009822292,3,87.67920121094937
283.35234539665,0.9657796306503301,2,164.7926112406888
294.4168660613194,1.3263014361519896,2,178.34661282805953
125.50806873598957,1.942310585892959,1,142.38979255480646
78.36069506344154,1.3502122685740248,1,108.44807733543934
274.07800013233486,1.7758653965263862,2,183.12146507350417
78.70563330371522,1.5311716114104263,2,104.14363260189225
80.79415048999897,1.1679667717239781,2,94.49408297057016
404.2072113137929,1.291326711294219,2,254.15006545287136
79.97958242921511,1.2139438341874769,2,95.34143372874847
308.3849662841787,0.8394015002708226,2,178.05847742123277
88.21682890526239,1.1777898521005714,2,95.95129415923388
245.3662691666027,1.6468436804429734,3,152.53658125584616
405.0714586834624,1.0238128827396378,3,239.4486531976869
188.28612389792613,1.4899287457316615,1,141.98903669196108
232.56520053305908,0.6858532941774864,2,135.69968141283496
274.16116174900117,1.3856299496241782,3,158.4661847588584
212.94104591986832,1.7973559394284808,3,144.37557635976802
360.5001649309938,1.8492461322931404,3,231.57980800051408
234.92807375450437,0.6794659041081514,2,136.7596582577701
185.97788058214798,1.7976436063625287,2,143.63340118958246
195.69941828789945,1.550698139469789,1,146.94280785308632
108.939869102618,1.7774981368510552,1,129.94791857760205
223.48463263165252,1.1910201111591636,2,138.3928632941878
158.01730967305082,1.334334381110905,1,126.84803666251139
398.1213005506865,1.0720936577867186,2,244.66181078367399
363.11535607867603,1.750092278636825,3,228.6538760935546
276.8732065519782,1.1995049584858544,2,165.2880840202521
126.61247024682633,0.6935292592133573,3,87.69859596266278
328.68840737556116,1.7041934889534844,1,222.78330568435112
124.42133407934847,0.7976185098983463,1,108.01787405951717
221.22825206983651,0.588947215199917,1,139.96334720115632
283.9451743843749,1.2687456081185444,1,180.83645889147596
237.51177919478994,1.9241705628116137,3,162.032401995723
360.375422889865,0.725278798618162,3,201.77803504631174
153.99261598358297,1.9514088789953512,1,150.868517786643
166.44835421430372,1.0850717914053272,1,124.09276804909067
130.87557146891436,1.4732387153415751,1,123.11623976545722
288.9271943075139,0.8142008514428936,2,166.17768607345954
466.37277561003896,1.1927013255628454,1,315.9868713900173
442.86179160164977,0.5207110526529624,2,276.83249443562886
354.3036168944135,1.8894362245753327,1,249.25719902149194
325.69416946593685,1.2415718212628635,2,195.6461104827007
367.47967144841317,1.1531778299109645,2,222.7088984900514
351.9818710280051,1.2875584571828476,1,224.5638532364643
347.8930592019825,1.181529713276655,3,199.27673166871008
446.77753672524216,0.540890699462232,3,270.4013896713549
407.1103528084159,0.848025838069536,3,238.78811903617222
326.1725517930164,0.5530667400411184,1,197.23440161069584
291.3081319520851,1.433507874940182,2,179.58932570546887
450.90891371718334,1.8741741190925176,3,306.23429971179274
409.9682601354278,1.8022788060730393,1,287.3448645626304
337.43784028215833,0.7687261857390025,3,186.13565111788475
78.59550662886029,1.6329441556030906,3,97.94853562905212
117.7205071669343,1.6728452638326643,1,127.26466306028678
278.4250899203165,1.2433680570711898,1,177.1315427512961
217.4813095545244,1.0021345701271198,1,142.33020695193176
386.32263921297465,1.745337308002294,3,245.82843434127017
401.0128713430684,1.4911972086262497,2,257.3909688689041
100.40394983373233,1.461822596314597,2,105.69998161572502
359.4203860473494,0.7056748453791133,3,200.94006307435785
172.09788438335318,1.301958242861973,3,110.6523980802681
286.6577309630338,1.4114863459545954,1,186.23313152827228
447.7368858251531,1.7546075618517043,3,297.4774115677411
282.78052523679526,0.6959586808742588,1,171.65029291633712
146.0819085218563,1.4925285106068262,1,127.96401516591729
153.8299816169204,0.956074196809247,3,98.03329457023403
154.43751760304121,1.7477750388927624,3,120.54574258681626
494.7068482341866,1.8078917086335133,1,364.2800867215917
131.22768106537976,1.9427545714845678,1,143.88335176191487
479.00495388332155,0.6228914375542214,2,310.65413574639217
400.82178470813665,1.4525396218875297,2,255.98146178431801
166.07842235074764,0.9420015913507962,1,121.76154799216022
55.15806466838187,1.2246572197824408,3,82.22602661333124
464.3944212552257,1.9134448934819916,3,320.6903834339487
429.87156302184985,1.6901220357329942,1,298.92883426624286
107.07702833735219,1.799673996015752,2,120.60964907327258
275.16978382053475,0.7021803680352006,3,147.44948560177602
340.9754371058492,0.6170350321124829,3,187.43887433098138
227.42036905202113,0.7554235026065923,3,123.87549177242636
295.57937227381376,1.1987596507593339,1,185.98040145303452
122.66125417214438,1.0164261479569063,2,100.29624492986713
409.09982488323107,0.9091330592047755,1,261.1197632702981
191.80864553146844,1.403441146155183,3,120.61197507254441
312.4873425638856,1.0947170622429032,2,184.20791371074614
497.82646332981324,1.6320042520422824,1,359.5648973067844
168.57032763051566,0.5956148277883755,1,119.47244807350604
193.57664735464854,1.5225383076983112,1,145.11907297496646
281.46339158198106,1.3199578257663795,1,180.7203785702789
216.5592223273877,1.3166646356743916,1,148.31078377567758
277.91538332741817,0.7937670570677113,3,149.73758902207098
128.48584031190046,0.8956657288374994,3,90.10120296865263
245.43556265162965,1.6676581749510828,2,163.42810098954482
188.6047970546897,1.384189528844038,2,128.83217125022077
230.02513608832322,0.5103467946338583,2,133.57617217196304
222.34343531040128,0.779405758166396,3,121.80394430515119
441.21410410114095,1.5388825380200826,1,302.89148190378336
56.53533324251323,1.0028164039506322,2,88.23860905777013
434.82456694805245,1.6194266384721958,1,300.307481059181
448.0550082815673,1.0712855595860051,1,296.900609539617
284.84822212428605,0.7738619720226204,2,163.45569364981532
278.8553360730731,1.1215398536827166,2,164.81395219688596
464.5991746534534,1.1476980919176085,3,293.41119533006827
286.0697702023094,1.4396187496489325,3,166.75397815200498
108.25496653594053,1.033273826182159,2,97.23503658023083
252.359624582812,1.136513036622524,2,151.02533296093134
174.98826488923726,1.1252080182294826,3,107.74398330027418
373.1585676253913,1.4227636231973582,3,223.6475079261591
399.23932359925243,0.5619120426959727,3,230.2791425014028
215.51163929905707,1.0993614363839856,2,133.08868347053192
289.0953819834116,0.7753733526161015,3,155.9069270535546
255.12629749271915,0.9820435576973885,1,159.82488859628532
377.42069367914826,1.961413172449603,1,270.1755513940537
466.0881171528232,0.5812483422739193,1,308.2200056536233
420.5376471050967,1.0086204619956405,2,261.9823374511353
283.73016686683354,1.3748688550080554,2,173.49713562999358
288.4299002420782,1.3154031403184345,2,174.5719217394887
144.35959172571324,1.1010101476155383,3,97.51304274416078
125.35665325580293,0.918528967346433,1,109.58908413134134
399.1946873818286,1.5722536479098954,1,268.7893083508786
176.21487586275524,1.1663012842987168,3,108.98403973620965
394.3597152895607,1.8639984056557402,2,267.90180467019314
399.932870667733,0.5062872525093223,1,250.59517595168563
324.5754547963052,1.5186224293438944,3,192.86056802208012
326.4069287665393,1.3601173779616382,1,209.1220199620432
393.0002564329366,1.0117801630052778,3,229.62799375883765
176.18205724533223,1.8757716007497325,1,154.03980830049818
230.87774841126958,1.829884072912194,3,153.94114665698743
234.32966772294253,1.5720019626554091,2,154.33397216647518
446.3350827182521,1.2907530276815855,3,279.96725874014874
220.77740574634203,1.867494823866181,1,171.3074485923427
351.9354131629189,0.6878035086888744,2,205.48544367681208
349.05534936202434,1.5094992404373613,3,209.0372708691526
426.3579059203166,1.783651027310428,1,300.1536988190652
241.92268801021672,1.8414973625139386,1,179.7502109305908
415.51558164696314,1.1057112747954556,1,269.4123973683088
119.59412367267039,0.994200236007452,1,109.21626154064039
135.13495443447468,1.2270051988979456,3,97.49799373187939
492.18439430132116,1.88359308569552,1,365.6596933263983
222.09661459176965,0.6887099985970038,1,140.96025588084456
141.2576744352155,1.1734650021080424,1,118.03315512514419
148.80293285926126,1.738470907126143,2,128.41305161093135
328.48864522262306,1.2882638486154256,3,188.5949563964311
319.2017869779099,0.981058741017582,2,186.61100951663252
368.59506719146964,1.5615858265072613,1,244.90235143603527
340.6073210812244,0.6118023099385138,1,207.15834151846073
130.64107076151123,1.4415942597130993,1,122.0466521440339
337.47485603793695,1.816425358490712,3,213.85485743250123
228.52842268855437,1.659826845583382,2,155.0895635583992
445.33530506183536,0.66577830464523,1,289.7991008908886
68.57716943374419,1.0886203238026457,3,81.15341637739199
360.4915194971683,1.6791239423936737,2,233.62522619161274
490.9678277575884,1.8756520062333764,3,344.04278736688264
408.701985696314,0.7760532018712913,3,239.37423657840785
317.01543792512075,1.377863353569518,3,183.5782068929912
90.54797333032398,0.5318124403389785,3,78.950983336639
254.07042476304815,0.9549601159634228,3,138.9061545084858
77.41627861769472,1.4367047409437015,1,110.8209388270303
131.81845426533107,1.620171110076907,1,128.64048151568514
89.21106143092163,1.2396848598017116,1,107.48446693517008
275.7475426082271,1.7116237938320764,3,171.10905194056835
130.25930418566548,1.6446034111377874,2,119.20844814193507
495.5466587162124,1.1128523254512706,1,342.4574967940711
192.89170454797755,1.6259626159327785,2,138.70043901493904
273.37583151277795,1.5574045164225014,3,163.62183727028594
339.52407468108964,0.7988463368040748,3,187.8255380849572
108.30974929446327,1.5278810678216668,2,109.56458666221548
98.66080390346593,1.2444391607768355,3,89.36982600278918
218.6456237273849,1.9807231503007094,3,156.66040988511836
289.75479606076374,1.748522971124365,2,190.68692307750413
101.82181771080803,1.4759897142174352,1,116.44523731888981
97.69837328569562,1.1559042398285522,1,107.26707486520763
63.48219672288368,1.2045189316831888,2,92.76796625990355
210.26283959313906,1.5359766060252857,2,142.32902710671485
439.93042338938585,1.430035631405524,1,298.1609053907147
96.85232401988222,1.706517460368136,1,124.22898913011728
80.9082476108802,1.3609611343464492,3,89.1501090923071
481.04115890477726,1.3751477819844191,1,334.4028348906217
283.85330608179504,0.5424474516587425,3,151.37077311958092
80.06311297283014,1.6775847193619704,3,100.01615567358999
407.6685304774879,1.3622350423428156,2,258.8330217187096
222.3354417788598,1.9994063883438378,1,179.3974425418291
69.08476370698247,0.551923583212965,1,95.61333839728849
436.70523847108046,0.9585479753126436,1,285.11510286410817
140.10802084737526,1.0462265558881256,1,115.35620316748765
361.20125519184336,0.7061534496868866,1,222.2269733542639
156.25651709922096,1.8664677054216945,2,136.92718268474684
378.2613796287905,1.240480658837104,1,242.62588153186246
462.5689694637365,1.7464040769822415,3,310.60207799451325
283.7234017012478,0.9698522587537344,2,165.0602488444221
239.60454710701111,1.526644517156582,2,155.20065945876652
179.14523628622698,0.6857376032360623,1,123.70530842943265
414.0468092632117,1.692775383636351,1,285.6879022308159
57.805058590770955,0.5662451150806463,1,94.24921065014884
84.70819470666325,1.0493715455001575,1,102.95321640347194
70.47998825224207,1.413549563203209,3,89.08965374399993
121.68209003388728,1.9839709189925734,3,123.85247352583357
123.5465236912722,1.6620280587045926,1,128.2191537506515
392.7366447867913,0.8891689159411691,2,237.75705185112565
302.8384981084156,0.5177672606564795,3,162.40517877410593
248.83562160096994,1.3905611053081697,1,165.36352981630975
299.8332972690199,0.97684874389056,2,174.56071497633496
153.19352569576398,0.7824039053845286,3,95.86302203660073
160.82929359514588,0.8800399157706938,2,109.27388536093747
362.7581681565762,0.5080810004296168,1,222.24928472373583
457.12155506810876,1.142657857796968,2,296.4197692796164
370.07838044219744,0.566727880935846,2,217.86811736611673
412.6452263845295,1.3753921635036057,3,253.28525441706566
204.60613121886314,1.985732643355815,2,161.01371973653312
196.94198347764794,1.7902007045542763,1,157.47248709966615
277.7096246315658,0.9816365248210535,1,171.85221078123038
198.66687436550842,0.6763416922015668,2,121.01544921127382
293.3389018195094,0.9815234080823008,2,170.7756516705379
258.0027258648123,0.6480369232096832,2,147.92612808997683
221.00492786912926,0.7943988235177624,2,131.34978244771185
378.67504728114284,1.5585857883335503,2,242.32529383643612
137.92319382531696,1.2417879132415,3,98.59722331194234
113.77726738492476,1.3879958245222364,3,96.31536127031916
332.9029492657454,0.7215924911793153,1,202.70302425053893
448.22830382206297,1.514591916287804,3,288.2808958472358
343.75396924212066,1.4757220989316373,3,204.23560253048703
99.557687397233,1.743524834785007,2,116.41225446419514
215.43573429629387,1.2335008941472334,1,145.79656449564678
340.50178705729513,1.1201290079573036,2,202.96853468255023
200.15149328870083,1.5307301388685732,3,127.99415523351321
374.36750824253045,1.9416273199477811,1,266.74989703135344
456.0650239966186,1.9378232063036127,2,324.37947523846367
74.86484440687035,1.8996329356883115,3,109.87987223532164
91.68857750111312,0.8951423533334673,1,101.99309281992669
258.0486383860896,1.4349331147617526,1,171.36197326788738
480.7363023695593,0.713857876728216,1,322.9262775441416
286.81244794347316,1.0767792745865599,2,168.5037583602193
163.41093780211406,0.8242565459387015,3,99.50312935496348
55.6130951729156,0.7657706324561491,1,95.33807369739586
402.6630521153365,0.9473717862989661,1,256.38892743706685
392.7465439992438,0.8520507810249223,1,247.34275182854327
455.4671402450467,0.8732135028415401,1,300.779450275572
454.38491659012124,0.9596677551306028,2,290.88474106092133
317.5278644444484,1.5805974893355017,3,190.56788674612181
442.5517754832784,1.693238824957012,3,290.12514119384707
494.2879490044738,1.2138703375467004,1,343.26365211711595
269.58026932874117,1.694964136593495,1,187.02086297210553
424.2857105681232,1.415003212471253,2,274.1842025488701
416.1159066349617,1.5776257695632012,2,272.78523585097537
66.64514025114329,0.7441506149599294,3,76.50197945431164
441.74226090570954,1.478206170221578,3,281.28631840574803
183.98606630438746,0.8310770605947219,1,126.72095184880638
189.2836350963503,1.9152754480683956,2,150.95712802044494
133.13739753944745,1.7543309192217564,3,114.72188599910783
160.481374587201,1.2390114294598058,3,105.26460937088183
207.84263946338322,1.2572797000961384,3,123.13580131714042
212.6580250299187,1.159751412586486,1,143.02289919643957
471.3951878965802,0.9354571881464935,2,306.30642325866
93.86966062918059,1.6457883639899493,2,111.10058414002722
78.29067973021989,0.572992648120209,1,97.07005691055433
216.13331420103154,1.9445079056339192,2,163.4756106175139
330.10715969055906,0.7072109673465987,1,200.73928534327274
214.69441205104366,1.1753898602635295,1,144.21293888247644
182.52205356487087,0.5571420028475409,2,114.17900451465059
400.3033980340925,0.8742306554248577,2,243.58359217732942
332.3977914591561,1.7943054877444073,2,219.3724130896951
276.93907666660675,1.6281333138807967,1,188.27467837362082
457.3884960916585,1.2339271835403276,2,298.5979777496186
426.3609314040869,1.8361257072042896,3,282.73482573164745
137.6409407157052,0.9406644194160553,3,93.10676100200078
373.70048210130955,1.3566308722480271,1,242.13608861203014
411.26662757534143,0.9479888844565787,3,243.3999460752015
356.8105990789126,1.0137637558243549,3,202.5231146041303
176.46489363744095,1.0656998700774816,3,107.19152179011142
210.80581637262847,0.6542581426508731,1,135.83938036646242
377.94328023166224,1.3991444761378764,3,226.5359860379341
54.73939946014458,0.9015991144348938,3,76.66086563584142
410.84287277981423,0.9780505316391495,1,263.46979790199543
184.74831535111005,1.0299354036439166,3,109.59454713542738
268.4268468973726,0.6131168391365823,3,143.20536281368067
80.64572050857518,1.007405121582956,2,91.61563362780622
433.6046738680195,1.58148280707795,1,297.79015051992275
404.17903751089415,1.094408456683859,3,239.91472285632167
80.14089282539008,0.8459896674400427,2,89.44993045652822
194.16711006540962,0.6505692523188831,2,119.07760242811612
369.5819097772274,1.5681270534271197,1,245.8710862233442
489.1497703666784,1.4626486308860018,3,324.9130189005052
127.48054573751857,0.5026624380327465,1,106.88632694284493
219.9091184041787,1.8037808851780939,3,147.7041576147027
416.85002293130833,0.6822779313779344,2,255.35195433647814
131.76390451875542,1.5281376617259075,2,115.20429788431787
206.71224331537996,1.5601107731051744,2,141.71607548504886
295.19820861129176,0.502912870325148,1,177.77796939071231
323.17217896292976,1.3646573491390679,3,187.14719374965318
377.9464885347719,1.0863279986320011,1,239.25347283258847
449.01549051504486,0.917652620210234,2,285.47862436463083
300.75264108823285,0.8610469031828135,2,173.64405960967554
78.56886968567343,1.1076846260271977,3,82.96851989747086
133.03152173676378,1.1830461997153785,1,115.97633308837685
142.90110434510467,1.612298085332521,3,111.37661122947823
194.23785363737383,0.6311671252216196,2,118.98554014622309
95.75229619455212,0.6765982484528816,2,90.71718551449315
431.2035722825147,1.7308493788625647,3,281.8632560637159
487.61479217873665,1.3290689277954946,2,329.50668323770276
409.57328297652026,1.9531089746623236,1,295.00226014313046
319.3377822575328,0.9149253329194,2,185.8059859314783
367.62791223961284,1.0698512041798287,1,231.27294186797246
146.02419102104966,0.6770369047036096,1,112.87476175962144
397.1126554650891,1.8298969424456668,1,278.3357194804161
486.61403129800317,0.6001401532437327,1,327.8739724604103
91.73133917127697,1.6414346069618821,3,100.52728701337836
245.11723626657218,0.5947292637611262,3,131.1342468330945
403.9589104824394,1.0105293280211232,2,248.34241011646682
373.12149687547037,1.4009174079516022,3,222.96664090261373
176.08475128992063,1.5304596052231645,3,118.92986783321048
313.7182077723096,1.7969258534887351,1,217.4299653823362
